EURUSD,202006030342,1.120820,1.121350,1.120790,1.121280,0
EURUSD,202006030343,1.121280,1.121370,1.120990,1.120990,0
EURUSD,202006030344,1.120990,1.121020,1.120670,1.120780,0
EURUSD,202006030345,1.120780,1.121040,1.120770,1.121040,0
EURUSD,202006030346,1.121030,1.121200,1.120840,1.121110,0
EURUSD,202006030347,1.121100,1.121160,1.121010,1.121040,0
EURUSD,202006030348,1.121020,1.121410,1.121010,1.121280,0
EURUSD,202006030349,1.121270,1.121410,1.121240,1.121400,0
EURUSD,202006030350,1.121380,1.121580,1.121370,1.121500,0
EURUSD,202006030351,1.121520,1.121600,1.121490,1.121590,0
EURUSD,202006030352,1.121600,1.121610,1.121420,1.121550,0
EURUSD,202006030353,1.121550,1.121590,1.121450,1.121540,0
EURUSD,202006030354,1.121530,1.121960,1.121500,1.121900,0
EURUSD,202006030355,1.121900,1.121940,1.121570,1.121610,0
EURUSD,202006030356,1.121630,1.121700,1.121550,1.121600,0
EURUSD,202006030357,1.121600,1.121670,1.121540,1.121650,0
EURUSD,202006030358,1.121640,1.121810,1.121530,1.121660,0
EURUSD,202006030359,1.121660,1.121740,1.121540,1.121630,0
EURUSD,202006030400,1.121630,1.121660,1.121420,1.121450,0
EURUSD,202006030401,1.121430,1.121440,1.121010,1.121060,0
EURUSD,202006030402,1.121060,1.121340,1.120900,1.121330,0
EURUSD,202006030403,1.121330,1.121600,1.121330,1.121570,0
EURUSD,202006030404,1.121560,1.121620,1.121340,1.121490,0
EURUSD,202006030405,1.121490,1.121550,1.121350,1.121410,0
EURUSD,202006030406,1.121440,1.121810,1.121410,1.121420,0
EURUSD,202006030407,1.121420,1.121570,1.121050,1.121110,0
EURUSD,202006030408,1.121110,1.121110,1.120710,1.120950,0
EURUSD,202006030409,1.120950,1.120970,1.120130,1.120140,0
EURUSD,202006030410,1.120150,1.120280,1.119870,1.120150,0
EURUSD,202006030411,1.120160,1.120710,1.120160,1.120540,0
EURUSD,202006030412,1.120550,1.120740,1.120350,1.120460,0
EURUSD,202006030413,1.120460,1.120480,1.119940,1.119990,0
EURUSD,202006030414,1.119990,1.120070,1.119550,1.119630,0
EURUSD,202006030415,1.119660,1.119690,1.119240,1.119260,0
EURUSD,202006030416,1.119260,1.119530,1.119100,1.119460,0
EURUSD,202006030417,1.119460,1.119790,1.119440,1.119580,0
EURUSD,202006030418,1.119580,1.120140,1.119480,1.120110,0
EURUSD,202006030419,1.120130,1.120390,1.120080,1.120370,0
EURUSD,202006030420,1.120370,1.120620,1.120370,1.120440,0
EURUSD,202006030421,1.120430,1.120650,1.120300,1.120550,0
EURUSD,202006030422,1.120550,1.120750,1.120500,1.120590,0
EURUSD,202006030423,1.120610,1.120800,1.120560,1.120710,0
EURUSD,202006030424,1.120710,1.120880,1.120670,1.120820,0
EURUSD,202006030425,1.120830,1.121040,1.120830,1.121010,0
EURUSD,202006030426,1.121010,1.121010,1.120730,1.120830,0
EURUSD,202006030427,1.120840,1.120990,1.120770,1.120870,0
EURUSD,202006030428,1.120870,1.120880,1.120710,1.120870,0
EURUSD,202006030429,1.120880,1.121190,1.120850,1.121190,0
EURUSD,202006030430,1.121190,1.121280,1.121130,1.121180,0
EURUSD,202006030431,1.121170,1.121180,1.120890,1.121170,0
EURUSD,202006030432,1.121180,1.121370,1.121030,1.121360,0
EURUSD,202006030433,1.121370,1.121580,1.121350,1.121530,0
EURUSD,202006030434,1.121520,1.121550,1.121150,1.121210,0
EURUSD,202006030435,1.121230,1.121260,1.120820,1.120850,0
EURUSD,202006030436,1.120840,1.121020,1.120820,1.120960,0
EURUSD,202006030437,1.120960,1.121280,1.120960,1.121000,0
EURUSD,202006030438,1.121000,1.121020,1.120680,1.120830,0
EURUSD,202006030439,1.120830,1.120950,1.120810,1.120890,0
EURUSD,202006030440,1.120900,1.121050,1.120700,1.120700,0
EURUSD,202006030441,1.120700,1.120730,1.120510,1.120660,0
EURUSD,202006030442,1.120670,1.120860,1.120530,1.120690,0
EURUSD,202006030443,1.120690,1.120710,1.120500,1.120660,0
EURUSD,202006030444,1.120660,1.121030,1.120570,1.121010,0
EURUSD,202006030445,1.121010,1.121020,1.120880,1.120980,0
EURUSD,202006030446,1.120970,1.121180,1.120970,1.121080,0
EURUSD,202006030447,1.121090,1.121120,1.120970,1.121070,0
EURUSD,202006030448,1.121060,1.121170,1.120880,1.121120,0
EURUSD,202006030449,1.121110,1.121150,1.120850,1.120850,0
EURUSD,202006030450,1.120850,1.121200,1.120690,1.121130,0
EURUSD,202006030451,1.121110,1.121120,1.120800,1.120810,0
EURUSD,202006030452,1.120820,1.120840,1.120490,1.120630,0
EURUSD,202006030453,1.120650,1.121060,1.120590,1.121020,0
EURUSD,202006030454,1.121040,1.121070,1.120900,1.120950,0
EURUSD,202006030455,1.120960,1.121130,1.120960,1.121110,0
EURUSD,202006030456,1.121090,1.121170,1.120910,1.121130,0
EURUSD,202006030457,1.121120,1.121120,1.120770,1.120830,0
EURUSD,202006030458,1.120870,1.121120,1.120870,1.121120,0
EURUSD,202006030459,1.121120,1.121160,1.120980,1.121040,0
EURUSD,202006030500,1.121050,1.121640,1.121020,1.121630,0
EURUSD,202006030501,1.121630,1.121630,1.121190,1.121240,0
EURUSD,202006030502,1.121240,1.121630,1.121200,1.121470,0
EURUSD,202006030503,1.121480,1.121530,1.121380,1.121510,0
EURUSD,202006030504,1.121530,1.121730,1.121470,1.121550,0
EURUSD,202006030505,1.121580,1.121600,1.121340,1.121440,0
EURUSD,202006030506,1.121450,1.121560,1.121400,1.121560,0
EURUSD,202006030507,1.121570,1.121860,1.121560,1.121820,0
EURUSD,202006030508,1.121820,1.122060,1.121810,1.122030,0
EURUSD,202006030509,1.122030,1.122150,1.122020,1.122140,0
EURUSD,202006030510,1.122140,1.122240,1.122020,1.122030,0
EURUSD,202006030511,1.122040,1.122100,1.122020,1.122050,0
EURUSD,202006030512,1.122060,1.122060,1.121640,1.121640,0
EURUSD,202006030513,1.121640,1.121680,1.121560,1.121650,0
EURUSD,202006030514,1.121640,1.121760,1.121600,1.121630,0
EURUSD,202006030515,1.121650,1.121780,1.121580,1.121640,0
EURUSD,202006030516,1.121650,1.121780,1.121580,1.121610,0
EURUSD,202006030517,1.121610,1.121660,1.121480,1.121610,0
EURUSD,202006030518,1.121600,1.121710,1.121560,1.121650,0
EURUSD,202006030519,1.121650,1.121650,1.121500,1.121580,0
EURUSD,202006030520,1.121580,1.121660,1.121460,1.121560,0
EURUSD,202006030521,1.121580,1.121780,1.121460,1.121470,0
EURUSD,202006030522,1.121470,1.121510,1.121290,1.121510,0
EURUSD,202006030523,1.121510,1.121650,1.121470,1.121610,0
EURUSD,202006030524,1.121630,1.121660,1.121400,1.121410,0
EURUSD,202006030525,1.121400,1.121710,1.121400,1.121710,0
EURUSD,202006030526,1.121710,1.121740,1.121630,1.121660,0
EURUSD,202006030527,1.121670,1.121710,1.121580,1.121660,0
EURUSD,202006030528,1.121660,1.121790,1.121660,1.121770,0
EURUSD,202006030529,1.121760,1.121820,1.121610,1.121750,0
EURUSD,202006030530,1.121740,1.121880,1.121710,1.121730,0
EURUSD,202006030531,1.121740,1.121880,1.121610,1.121610,0
EURUSD,202006030532,1.121620,1.121630,1.121420,1.121440,0
EURUSD,202006030533,1.121450,1.121710,1.121430,1.121630,0
EURUSD,202006030534,1.121610,1.121870,1.121610,1.121810,0
EURUSD,202006030535,1.121820,1.122110,1.121810,1.121970,0
EURUSD,202006030536,1.121960,1.122020,1.121710,1.121820,0
EURUSD,202006030537,1.121820,1.121840,1.121460,1.121460,0
EURUSD,202006030538,1.121450,1.121660,1.121440,1.121500,0
EURUSD,202006030539,1.121540,1.121660,1.121510,1.121510,0
EURUSD,202006030540,1.121520,1.121660,1.121400,1.121640,0
EURUSD,202006030541,1.121640,1.121670,1.121470,1.121630,0
EURUSD,202006030542,1.121610,1.121690,1.121570,1.121660,0
EURUSD,202006030543,1.121670,1.121740,1.121490,1.121500,0
EURUSD,202006030544,1.121490,1.121640,1.121380,1.121640,0
EURUSD,202006030545,1.121640,1.121800,1.121630,1.121690,0
EURUSD,202006030546,1.121660,1.121850,1.121610,1.121810,0
EURUSD,202006030547,1.121780,1.121950,1.121730,1.121920,0
EURUSD,202006030548,1.121920,1.121920,1.121720,1.121870,0
EURUSD,202006030549,1.121870,1.121890,1.121740,1.121750,0
EURUSD,202006030550,1.121740,1.121970,1.121740,1.121960,0
EURUSD,202006030551,1.121960,1.122200,1.121950,1.122190,0
EURUSD,202006030552,1.122190,1.122670,1.122170,1.122450,0
EURUSD,202006030553,1.122430,1.122660,1.122370,1.122410,0
EURUSD,202006030554,1.122400,1.122500,1.122260,1.122260,0
EURUSD,202006030555,1.122260,1.122260,1.122010,1.122060,0
EURUSD,202006030556,1.122050,1.122070,1.121790,1.121870,0
EURUSD,202006030557,1.121860,1.121870,1.121600,1.121600,0
EURUSD,202006030558,1.121590,1.121860,1.121550,1.121740,0
EURUSD,202006030559,1.121730,1.121760,1.121520,1.121740,0
EURUSD,202006030600,1.121740,1.121770,1.121300,1.121360,0
EURUSD,202006030601,1.121370,1.121390,1.121190,1.121260,0
EURUSD,202006030602,1.121270,1.121650,1.121270,1.121480,0
EURUSD,202006030603,1.121490,1.121540,1.121390,1.121520,0
EURUSD,202006030604,1.121510,1.121530,1.121410,1.121450,0
EURUSD,202006030605,1.121450,1.121590,1.121360,1.121520,0
EURUSD,202006030606,1.121550,1.121560,1.121410,1.121510,0
EURUSD,202006030607,1.121510,1.121630,1.121290,1.121290,0
EURUSD,202006030608,1.121300,1.121410,1.121290,1.121310,0
EURUSD,202006030609,1.121310,1.121410,1.121210,1.121250,0
EURUSD,202006030610,1.121230,1.121470,1.121110,1.121200,0
EURUSD,202006030611,1.121220,1.121310,1.121190,1.121310,0
EURUSD,202006030612,1.121310,1.121470,1.121070,1.121280,0
EURUSD,202006030613,1.121290,1.121490,1.121260,1.121260,0
EURUSD,202006030614,1.121280,1.121280,1.120970,1.121060,0
EURUSD,202006030615,1.121060,1.121150,1.121000,1.121010,0
EURUSD,202006030616,1.121020,1.121160,1.121010,1.121020,0
EURUSD,202006030617,1.121010,1.121010,1.120700,1.120750,0
EURUSD,202006030618,1.120760,1.120870,1.120740,1.120830,0
EURUSD,202006030619,1.120830,1.120910,1.120650,1.120680,0
EURUSD,202006030620,1.120670,1.120940,1.120630,1.120900,0
EURUSD,202006030621,1.120900,1.121050,1.120840,1.121030,0
EURUSD,202006030622,1.121020,1.121280,1.121010,1.121210,0
EURUSD,202006030623,1.121200,1.121260,1.121120,1.121220,0
EURUSD,202006030624,1.121200,1.121200,1.120840,1.120840,0
EURUSD,202006030625,1.120840,1.120850,1.120690,1.120760,0
EURUSD,202006030626,1.120760,1.120970,1.120720,1.120720,0
EURUSD,202006030627,1.120720,1.120750,1.120570,1.120730,0
EURUSD,202006030628,1.120730,1.120850,1.120710,1.120830,0
EURUSD,202006030629,1.120820,1.121040,1.120790,1.120940,0
EURUSD,202006030630,1.120950,1.121060,1.120810,1.120920,0
EURUSD,202006030631,1.120920,1.120960,1.120600,1.120610,0
EURUSD,202006030632,1.120600,1.120650,1.120580,1.120590,0
EURUSD,202006030633,1.120580,1.120730,1.120540,1.120630,0
EURUSD,202006030634,1.120640,1.120900,1.120630,1.120730,0
EURUSD,202006030635,1.120730,1.120730,1.120590,1.120590,0
EURUSD,202006030636,1.120580,1.120590,1.120390,1.120390,0
EURUSD,202006030637,1.120380,1.120510,1.120340,1.120450,0
EURUSD,202006030638,1.120430,1.120560,1.120350,1.120480,0
EURUSD,202006030639,1.120460,1.120660,1.120420,1.120610,0
EURUSD,202006030640,1.120610,1.120710,1.120560,1.120670,0
EURUSD,202006030641,1.120670,1.120670,1.120590,1.120610,0
EURUSD,202006030642,1.120610,1.120810,1.120590,1.120750,0
EURUSD,202006030643,1.120740,1.120910,1.120720,1.120850,0
EURUSD,202006030644,1.120860,1.121010,1.120850,1.120960,0
EURUSD,202006030645,1.120940,1.121010,1.120810,1.120810,0
EURUSD,202006030646,1.120820,1.120910,1.120610,1.120910,0
EURUSD,202006030647,1.120890,1.120960,1.120850,1.120950,0
EURUSD,202006030648,1.120950,1.120990,1.120760,1.120760,0
EURUSD,202006030649,1.120750,1.120770,1.120490,1.120580,0
EURUSD,202006030650,1.120590,1.120670,1.120370,1.120540,0
EURUSD,202006030651,1.120540,1.120640,1.120490,1.120510,0
EURUSD,202006030652,1.120540,1.120670,1.120500,1.120550,0
EURUSD,202006030653,1.120570,1.120570,1.120410,1.120520,0
EURUSD,202006030654,1.120540,1.120570,1.120460,1.120500,0
EURUSD,202006030655,1.120510,1.120680,1.120360,1.120360,0
EURUSD,202006030656,1.120360,1.120550,1.120220,1.120420,0
EURUSD,202006030657,1.120450,1.120540,1.120250,1.120260,0
EURUSD,202006030658,1.120250,1.120260,1.120110,1.120170,0
EURUSD,202006030659,1.120180,1.120240,1.119970,1.119980,0
EURUSD,202006030700,1.119990,1.120310,1.119890,1.120300,0
EURUSD,202006030701,1.120290,1.120470,1.120260,1.120290,0
EURUSD,202006030702,1.120300,1.120330,1.120130,1.120140,0
EURUSD,202006030703,1.120150,1.120410,1.119970,1.120400,0
EURUSD,202006030704,1.120400,1.120610,1.120310,1.120570,0
EURUSD,202006030705,1.120550,1.120550,1.120300,1.120460,0
EURUSD,202006030706,1.120450,1.120480,1.120150,1.120200,0
EURUSD,202006030707,1.120210,1.120290,1.120100,1.120140,0
EURUSD,202006030708,1.120140,1.120250,1.119990,1.120160,0
EURUSD,202006030709,1.120150,1.120410,1.120140,1.120260,0
EURUSD,202006030710,1.120250,1.120270,1.120160,1.120210,0
EURUSD,202006030711,1.120190,1.120240,1.120050,1.120140,0
EURUSD,202006030712,1.120150,1.120170,1.119780,1.119780,0
EURUSD,202006030713,1.119770,1.119770,1.119470,1.119490,0
EURUSD,202006030714,1.119530,1.119570,1.119360,1.119380,0
EURUSD,202006030715,1.119420,1.119610,1.119330,1.119520,0
EURUSD,202006030716,1.119520,1.119660,1.119340,1.119390,0
EURUSD,202006030717,1.119400,1.119670,1.119390,1.119600,0
EURUSD,202006030718,1.119610,1.119670,1.119470,1.119590,0
EURUSD,202006030719,1.119590,1.119720,1.119590,1.119640,0
EURUSD,202006030720,1.119640,1.119640,1.119480,1.119560,0
EURUSD,202006030721,1.119560,1.119620,1.119480,1.119530,0
EURUSD,202006030722,1.119530,1.119580,1.119430,1.119500,0
EURUSD,202006030723,1.119500,1.119610,1.119490,1.119540,0
EURUSD,202006030724,1.119540,1.119590,1.119390,1.119460,0
EURUSD,202006030725,1.119460,1.119540,1.119390,1.119440,0
EURUSD,202006030726,1.119450,1.119470,1.119340,1.119340,0
EURUSD,202006030727,1.119350,1.119430,1.119080,1.119100,0
EURUSD,202006030728,1.119100,1.119260,1.118860,1.119220,0
EURUSD,202006030729,1.119240,1.119360,1.118910,1.118930,0
EURUSD,202006030730,1.118930,1.119090,1.118400,1.118460,0
EURUSD,202006030731,1.118470,1.118600,1.118390,1.118390,0
EURUSD,202006030732,1.118380,1.118750,1.118380,1.118730,0
EURUSD,202006030733,1.118740,1.118970,1.118660,1.118900,0
EURUSD,202006030734,1.118910,1.119170,1.118870,1.119090,0
EURUSD,202006030735,1.119080,1.119100,1.118910,1.119020,0
EURUSD,202006030736,1.119030,1.119050,1.118670,1.118700,0
EURUSD,202006030737,1.118700,1.118750,1.118590,1.118700,0
EURUSD,202006030738,1.118710,1.118910,1.118690,1.118910,0
EURUSD,202006030739,1.118910,1.119170,1.118910,1.119150,0
EURUSD,202006030740,1.119150,1.119190,1.119010,1.119100,0
EURUSD,202006030741,1.119100,1.119130,1.118660,1.118660,0
EURUSD,202006030742,1.118680,1.119120,1.118680,1.119060,0
EURUSD,202006030743,1.119050,1.119150,1.119000,1.119060,0
EURUSD,202006030744,1.119060,1.119250,1.119000,1.119200,0
EURUSD,202006030745,1.119210,1.119280,1.119080,1.119100,0
EURUSD,202006030746,1.119090,1.119460,1.119070,1.119410,0
EURUSD,202006030747,1.119400,1.119590,1.119300,1.119350,0
EURUSD,202006030748,1.119350,1.119350,1.119140,1.119200,0
EURUSD,202006030749,1.119210,1.119470,1.119190,1.119470,0
EURUSD,202006030750,1.119470,1.119730,1.119450,1.119620,0
EURUSD,202006030751,1.119640,1.119740,1.119490,1.119700,0
EURUSD,202006030752,1.119700,1.119770,1.119620,1.119770,0
EURUSD,202006030753,1.119760,1.119770,1.119610,1.119630,0
EURUSD,202006030754,1.119640,1.119890,1.119640,1.119890,0
EURUSD,202006030755,1.119900,1.120160,1.119820,1.119910,0
EURUSD,202006030756,1.119910,1.120050,1.119760,1.120020,0
EURUSD,202006030757,1.120000,1.120190,1.119960,1.120010,0
EURUSD,202006030758,1.120010,1.120010,1.119510,1.119610,0
EURUSD,202006030759,1.119610,1.119650,1.119260,1.119420,0
EURUSD,202006030800,1.119420,1.119590,1.119370,1.119390,0
EURUSD,202006030801,1.119390,1.119470,1.119300,1.119340,0
EURUSD,202006030802,1.119350,1.119350,1.119200,1.119210,0
EURUSD,202006030803,1.119200,1.119420,1.119190,1.119300,0
EURUSD,202006030804,1.119300,1.119430,1.119290,1.119310,0
EURUSD,202006030805,1.119290,1.119510,1.119290,1.119370,0
EURUSD,202006030806,1.119360,1.119550,1.119300,1.119510,0
EURUSD,202006030807,1.119500,1.119510,1.119300,1.119300,0
EURUSD,202006030808,1.119320,1.119560,1.119280,1.119450,0
EURUSD,202006030809,1.119450,1.119460,1.119330,1.119350,0
EURUSD,202006030810,1.119360,1.119570,1.119320,1.119460,0
EURUSD,202006030811,1.119450,1.119670,1.119450,1.119670,0
EURUSD,202006030812,1.119690,1.119730,1.119560,1.119560,0
EURUSD,202006030813,1.119550,1.119670,1.119440,1.119530,0
EURUSD,202006030814,1.119540,1.119560,1.119280,1.119350,0
EURUSD,202006030815,1.119360,1.119670,1.119290,1.119450,0
EURUSD,202006030816,1.119460,1.119480,1.119190,1.119200,0
EURUSD,202006030817,1.119210,1.119560,1.119180,1.119220,0
EURUSD,202006030818,1.119240,1.119540,1.119240,1.119400,0
EURUSD,202006030819,1.119390,1.119540,1.119330,1.119410,0
EURUSD,202006030820,1.119390,1.119400,1.118980,1.119000,0
EURUSD,202006030821,1.119020,1.119020,1.118750,1.118840,0
EURUSD,202006030822,1.118860,1.118990,1.118740,1.118830,0
EURUSD,202006030823,1.118840,1.119310,1.118840,1.119310,0
EURUSD,202006030824,1.119310,1.119860,1.119290,1.119860,0
EURUSD,202006030825,1.119830,1.120100,1.119700,1.120060,0
EURUSD,202006030826,1.120070,1.120070,1.119810,1.119810,0
EURUSD,202006030827,1.119820,1.119850,1.119700,1.119710,0
EURUSD,202006030828,1.119720,1.119820,1.119710,1.119800,0
EURUSD,202006030829,1.119800,1.119920,1.119760,1.119860,0
EURUSD,202006030830,1.119860,1.120200,1.119760,1.120180,0
EURUSD,202006030831,1.120180,1.120500,1.120170,1.120350,0
EURUSD,202006030832,1.120360,1.120490,1.120210,1.120410,0
EURUSD,202006030833,1.120420,1.120970,1.120370,1.120970,0
EURUSD,202006030834,1.120990,1.120990,1.120350,1.120400,0
EURUSD,202006030835,1.120400,1.120400,1.120090,1.120270,0
EURUSD,202006030836,1.120270,1.120290,1.120100,1.120100,0
EURUSD,202006030837,1.120100,1.120190,1.120010,1.120100,0
EURUSD,202006030838,1.120080,1.120080,1.119770,1.119770,0
EURUSD,202006030839,1.119780,1.119820,1.119330,1.119340,0
EURUSD,202006030840,1.119350,1.119540,1.119330,1.119450,0
EURUSD,202006030841,1.119460,1.119550,1.119410,1.119460,0
EURUSD,202006030842,1.119470,1.119510,1.119180,1.119340,0
EURUSD,202006030843,1.119340,1.119360,1.118780,1.118900,0
EURUSD,202006030844,1.118910,1.118980,1.118800,1.118830,0
EURUSD,202006030845,1.118840,1.118860,1.118630,1.118750,0
EURUSD,202006030846,1.118750,1.119150,1.118750,1.119110,0
EURUSD,202006030847,1.119120,1.119210,1.119010,1.119100,0
EURUSD,202006030848,1.119150,1.119170,1.118890,1.119020,0
EURUSD,202006030849,1.119020,1.119080,1.118830,1.118970,0
EURUSD,202006030850,1.118970,1.119120,1.118960,1.118980,0
EURUSD,202006030851,1.118970,1.119510,1.118970,1.119430,0
EURUSD,202006030852,1.119440,1.119600,1.119300,1.119370,0
EURUSD,202006030853,1.119360,1.119670,1.119290,1.119660,0
EURUSD,202006030854,1.119660,1.119750,1.119570,1.119710,0
EURUSD,202006030855,1.119730,1.119770,1.119490,1.119660,0
EURUSD,202006030856,1.119650,1.119770,1.119470,1.119490,0
EURUSD,202006030857,1.119480,1.119520,1.119120,1.119120,0
EURUSD,202006030858,1.119120,1.119270,1.118990,1.119090,0
EURUSD,202006030859,1.119110,1.119240,1.119000,1.119130,0
EURUSD,202006030900,1.119110,1.119140,1.119000,1.119110,0
EURUSD,202006030901,1.119100,1.119290,1.119050,1.119210,0
EURUSD,202006030902,1.119230,1.119370,1.119100,1.119340,0
EURUSD,202006030903,1.119360,1.119370,1.119180,1.119240,0
EURUSD,202006030904,1.119270,1.119310,1.119050,1.119110,0
EURUSD,202006030905,1.119110,1.119110,1.118900,1.118940,0
EURUSD,202006030906,1.118940,1.118990,1.118640,1.118870,0
EURUSD,202006030907,1.118880,1.119250,1.118850,1.119210,0
EURUSD,202006030908,1.119210,1.119320,1.119050,1.119190,0
EURUSD,202006030909,1.119210,1.119700,1.119210,1.119660,0
EURUSD,202006030910,1.119670,1.119710,1.119470,1.119500,0
EURUSD,202006030911,1.119510,1.119680,1.119450,1.119450,0
EURUSD,202006030912,1.119450,1.119680,1.119340,1.119340,0
EURUSD,202006030913,1.119320,1.119400,1.119250,1.119350,0
EURUSD,202006030914,1.119330,1.119450,1.119250,1.119320,0
EURUSD,202006030915,1.119320,1.119640,1.119290,1.119610,0
EURUSD,202006030916,1.119600,1.119720,1.119520,1.119550,0
EURUSD,202006030917,1.119570,1.119700,1.119560,1.119680,0
EURUSD,202006030918,1.119690,1.119930,1.119630,1.119840,0
EURUSD,202006030919,1.119850,1.120110,1.119810,1.120080,0
EURUSD,202006030920,1.120080,1.120480,1.120060,1.120430,0
EURUSD,202006030921,1.120420,1.120420,1.119970,1.119990,0
EURUSD,202006030922,1.120000,1.120110,1.119910,1.120070,0
EURUSD,202006030923,1.120060,1.120200,1.119900,1.120160,0
EURUSD,202006030924,1.120160,1.120210,1.119930,1.120090,0
EURUSD,202006030925,1.120110,1.120420,1.120070,1.120400,0
EURUSD,202006030926,1.120400,1.120670,1.120380,1.120590,0
EURUSD,202006030927,1.120610,1.120700,1.120500,1.120510,0
EURUSD,202006030928,1.120540,1.120660,1.120320,1.120340,0
EURUSD,202006030929,1.120340,1.120360,1.119700,1.119700,0
EURUSD,202006030930,1.119700,1.120400,1.119400,1.120280,0
EURUSD,202006030931,1.120290,1.120430,1.119840,1.120360,0
EURUSD,202006030932,1.120360,1.120760,1.120330,1.120450,0
EURUSD,202006030933,1.120460,1.120620,1.120350,1.120440,0
EURUSD,202006030934,1.120440,1.120600,1.120360,1.120600,0
EURUSD,202006030935,1.120610,1.120750,1.120370,1.120460,0
EURUSD,202006030936,1.120470,1.120670,1.120350,1.120380,0
EURUSD,202006030937,1.120400,1.120400,1.119900,1.119900,0
EURUSD,202006030938,1.119940,1.119990,1.119740,1.119750,0
EURUSD,202006030939,1.119740,1.120000,1.119630,1.119960,0
EURUSD,202006030940,1.119950,1.120240,1.119950,1.120220,0
EURUSD,202006030941,1.120250,1.120460,1.120140,1.120160,0
EURUSD,202006030942,1.120160,1.120210,1.119970,1.120120,0
EURUSD,202006030943,1.120130,1.120140,1.119930,1.120060,0
EURUSD,202006030944,1.120060,1.120110,1.119790,1.120060,0
EURUSD,202006030945,1.120080,1.120150,1.119960,1.120030,0
EURUSD,202006030946,1.120050,1.120350,1.120050,1.120250,0
EURUSD,202006030947,1.120240,1.120580,1.120160,1.120460,0
EURUSD,202006030948,1.120490,1.120690,1.120350,1.120350,0
EURUSD,202006030949,1.120340,1.120630,1.120320,1.120450,0
EURUSD,202006030950,1.120460,1.121330,1.120460,1.121220,0
EURUSD,202006030951,1.121190,1.121260,1.121030,1.121240,0
EURUSD,202006030952,1.121240,1.121250,1.120660,1.120890,0
EURUSD,202006030953,1.120900,1.121030,1.120810,1.120900,0
EURUSD,202006030954,1.120900,1.120940,1.120450,1.120810,0
EURUSD,202006030955,1.120790,1.121230,1.120640,1.120960,0
EURUSD,202006030956,1.120970,1.121040,1.120810,1.120920,0
EURUSD,202006030957,1.120920,1.121030,1.120690,1.120770,0
EURUSD,202006030958,1.120770,1.121070,1.120770,1.121060,0
EURUSD,202006030959,1.121040,1.121840,1.120970,1.121490,0
EURUSD,202006031000,1.121480,1.122450,1.121420,1.122450,0
EURUSD,202006031001,1.122480,1.122570,1.121970,1.122100,0
EURUSD,202006031002,1.122110,1.122440,1.122070,1.122340,0
EURUSD,202006031003,1.122330,1.123240,1.122060,1.123240,0
EURUSD,202006031004,1.123250,1.123250,1.122370,1.122460,0
EURUSD,202006031005,1.122450,1.122550,1.121890,1.122040,0
EURUSD,202006031006,1.122050,1.122320,1.121980,1.122080,0
EURUSD,202006031007,1.122090,1.122420,1.121970,1.122400,0
EURUSD,202006031008,1.122400,1.122420,1.121810,1.121810,0
EURUSD,202006031009,1.121840,1.121850,1.121420,1.121530,0
EURUSD,202006031010,1.121540,1.121810,1.121520,1.121690,0
EURUSD,202006031011,1.121700,1.121820,1.121510,1.121510,0
EURUSD,202006031012,1.121500,1.121610,1.121450,1.121520,0
EURUSD,202006031013,1.121510,1.121570,1.121420,1.121540,0
EURUSD,202006031014,1.121540,1.121550,1.121260,1.121450,0
EURUSD,202006031015,1.121480,1.121820,1.121470,1.121630,0
EURUSD,202006031016,1.121630,1.121800,1.121560,1.121740,0
EURUSD,202006031017,1.121750,1.122250,1.121740,1.122120,0
EURUSD,202006031018,1.122130,1.122310,1.122040,1.122290,0
EURUSD,202006031019,1.122270,1.122580,1.122270,1.122550,0
EURUSD,202006031020,1.122550,1.122630,1.122160,1.122470,0
EURUSD,202006031021,1.122470,1.122570,1.122230,1.122230,0
EURUSD,202006031022,1.122210,1.122260,1.122040,1.122040,0
EURUSD,202006031023,1.122040,1.122310,1.121880,1.122070,0
EURUSD,202006031024,1.122090,1.122470,1.122090,1.122420,0
EURUSD,202006031025,1.122450,1.122680,1.122200,1.122680,0
EURUSD,202006031026,1.122690,1.123580,1.122670,1.123530,0
EURUSD,202006031027,1.123530,1.123640,1.122910,1.122940,0
EURUSD,202006031028,1.122930,1.122980,1.122770,1.122850,0
EURUSD,202006031029,1.122880,1.122990,1.122750,1.122750,0
EURUSD,202006031030,1.122770,1.123150,1.122760,1.122970,0
EURUSD,202006031031,1.122970,1.123000,1.122580,1.122960,0
EURUSD,202006031032,1.122940,1.123100,1.122790,1.123100,0
EURUSD,202006031033,1.123090,1.123120,1.122800,1.122870,0
EURUSD,202006031034,1.122860,1.123100,1.122770,1.122790,0
EURUSD,202006031035,1.122800,1.122930,1.122510,1.122520,0
EURUSD,202006031036,1.122510,1.122560,1.122380,1.122470,0
EURUSD,202006031037,1.122460,1.122710,1.122420,1.122710,0
EURUSD,202006031038,1.122700,1.122760,1.122260,1.122260,0
EURUSD,202006031039,1.122290,1.122340,1.121950,1.122150,0
EURUSD,202006031040,1.122140,1.122170,1.121960,1.122030,0
EURUSD,202006031041,1.122030,1.122570,1.121980,1.121980,0
EURUSD,202006031042,1.121980,1.122110,1.121900,1.121960,0
EURUSD,202006031043,1.121970,1.122030,1.121770,1.121960,0
EURUSD,202006031044,1.121950,1.122060,1.121860,1.122040,0
EURUSD,202006031045,1.122060,1.122340,1.121980,1.122180,0
